"Titre de tracé : C6 SCJ Mur Sud"
"#","Date Heure, GMT+01:00","Temp., °C (LGR S/N: 9913037, SEN S/N: 9913037)","HR, % (LGR S/N: 9913037, SEN S/N: 9913037)","PtRosée, °C (LGR S/N: 9913037, SEN S/N: 9913037)"
1601,05/04/21 04:00:00 PM,11.334,65.16,5.04
1602,05/04/21 06:00:00 PM,11.625,64.80,5.24
1603,05/04/21 08:00:00 PM,11.722,61.44,4.57
1604,05/04/21 10:00:00 PM,11.625,65.18,5.32
1605,05/05/21 12:00:00 AM,11.431,63.50,4.76
1606,05/05/21 02:00:00 AM,11.334,67.23,5.49
1607,05/05/21 04:00:00 AM,11.431,67.03,5.54
1608,05/05/21 06:00:00 AM,11.431,67.58,5.66
1609,05/05/21 08:00:00 AM,11.431,70.16,6.20
1610,05/05/21 10:00:00 AM,11.431,69.82,6.13
1611,05/05/21 12:00:00 PM,11.528,69.25,6.10
1612,05/05/21 02:00:00 PM,11.722,67.52,5.92
1613,05/05/21 04:00:00 PM,11.819,65.45,5.56
1614,05/05/21 06:00:00 PM,11.916,65.35,5.63
1615,05/05/21 08:00:00 PM,11.819,66.60,5.82
1616,05/05/21 10:00:00 PM,11.625,66.90,5.70
1617,05/06/21 12:00:00 AM,11.431,65.77,5.26
1618,05/06/21 02:00:00 AM,11.236,64.37,4.77
1619,05/06/21 04:00:00 AM,11.139,64.68,4.75
1620,05/06/21 06:00:00 AM,11.139,65.36,4.90
1621,05/06/21 08:00:00 AM,11.334,66.03,5.23
1622,05/06/21 10:00:00 AM,11.431,66.59,5.44
1623,05/06/21 12:00:00 PM,11.528,67.75,5.78
1624,05/06/21 02:00:00 PM,11.722,68.80,6.19
1625,05/06/21 04:00:00 PM,11.819,69.64,6.46
1626,05/06/21 06:00:00 PM,11.722,71.20,6.69
1627,05/06/21 08:00:00 PM,11.819,71.19,6.78
1628,05/06/21 10:00:00 PM,11.625,71.09,6.58
1629,05/07/21 12:00:00 AM,11.722,71.46,6.74
1630,05/07/21 02:00:00 AM,11.625,72.42,6.85
1631,05/07/21 04:00:00 AM,11.528,72.72,6.81
1632,05/07/21 06:00:00 AM,11.431,72.59,6.69
1633,05/07/21 08:00:00 AM,11.528,73.31,6.93
1634,05/07/21 10:00:00 AM,11.625,72.85,6.93
1635,05/07/21 12:00:00 PM,11.722,71.86,6.83
1636,05/07/21 02:00:00 PM,12.013,71.03,6.94
1637,05/07/21 04:00:00 PM,12.304,72.90,7.60
1638,05/07/21 06:00:00 PM,12.401,70.84,7.27
1639,05/07/21 08:00:00 PM,12.110,71.53,7.13
1640,05/07/21 10:00:00 PM,11.819,71.44,6.84
1641,05/08/21 12:00:00 AM,11.625,70.13,6.38
1642,05/08/21 02:00:00 AM,11.431,69.49,6.06
1643,05/08/21 04:00:00 AM,11.236,68.68,5.70
1644,05/08/21 06:00:00 AM,11.236,68.89,5.75
1645,05/08/21 08:00:00 AM,11.431,70.05,6.17
1646,05/08/21 10:00:00 AM,12.013,70.18,6.76
1647,05/08/21 12:00:00 PM,12.690,69.49,7.27
1648,05/08/21 02:00:00 PM,13.750,71.41,8.68
1649,05/08/21 04:00:00 PM,13.558,69.34,8.07
1650,05/08/21 06:00:00 PM,14.325,71.19,9.19
1651,05/08/21 08:00:00 PM,14.134,70.82,8.93
1652,05/08/21 10:00:00 PM,14.421,67.00,8.39
1653,05/09/21 12:00:00 AM,14.421,69.30,8.89
1654,05/09/21 02:00:00 AM,13.942,68.82,8.32
1655,05/09/21 04:00:00 AM,13.750,69.08,8.19
1656,05/09/21 06:00:00 AM,13.750,68.75,8.12
1657,05/09/21 08:00:00 AM,13.942,67.98,8.14
1658,05/09/21 10:00:00 AM,14.230,67.04,8.21
1659,05/09/21 12:00:00 PM,14.517,65.71,8.19
1660,05/09/21 02:00:00 PM,14.804,64.50,8.19
1661,05/09/21 04:00:00 PM,15.091,64.20,8.39
1662,05/09/21 06:00:00 PM,15.091,64.20,8.39
1663,05/09/21 08:00:00 PM,15.091,61.99,7.88
1664,05/09/21 10:00:00 PM,15.091,61.17,7.68
1665,05/10/21 12:00:00 AM,14.996,62.21,7.84
1666,05/10/21 02:00:00 AM,15.091,64.59,8.48
1667,05/10/21 04:00:00 AM,15.187,64.18,8.48
1668,05/10/21 06:00:00 AM,15.187,65.84,8.86
1669,05/10/21 08:00:00 AM,15.187,67.64,9.26
1670,05/10/21 10:00:00 AM,15.187,69.06,9.57
1671,05/10/21 12:00:00 PM,15.187,68.60,9.47
1672,05/10/21 02:00:00 PM,15.187,69.29,9.62
1673,05/10/21 04:00:00 PM,14.996,70.17,9.62
1674,05/10/21 06:00:00 PM,14.996,70.42,9.67
1675,05/10/21 08:00:00 PM,14.900,70.57,9.61
1676,05/10/21 10:00:00 PM,14.804,70.58,9.52
1677,05/11/21 12:00:00 AM,14.709,70.09,9.33
1678,05/11/21 02:00:00 AM,14.613,69.98,9.21
1679,05/11/21 04:00:00 AM,14.517,69.40,9.00
1680,05/11/21 06:00:00 AM,14.517,68.18,8.74
1681,05/11/21 08:00:00 AM,14.230,68.03,8.43
1682,05/11/21 10:00:00 AM,14.517,69.64,9.05
1683,05/11/21 12:00:00 PM,14.325,68.65,8.65
1684,05/11/21 02:00:00 PM,14.325,68.22,8.56
1685,05/11/21 04:00:00 PM,14.134,67.64,8.25
1686,05/11/21 06:00:00 PM,14.134,67.05,8.12
1687,05/11/21 08:00:00 PM,14.038,68.27,8.30
1688,05/11/21 10:00:00 PM,13.942,69.16,8.40
1689,05/12/21 12:00:00 AM,13.846,69.40,8.36
1690,05/12/21 02:00:00 AM,13.558,68.46,7.88
1691,05/12/21 04:00:00 AM,13.269,66.58,7.19
1692,05/12/21 06:00:00 AM,13.076,65.10,6.68
1693,05/12/21 08:00:00 AM,13.365,67.39,7.46
1694,05/12/21 10:00:00 AM,13.654,67.24,7.71
1695,05/12/21 12:00:00 PM,14.038,66.61,7.93
1696,05/12/21 02:00:00 PM,14.325,68.98,8.72
1697,05/12/21 04:00:00 PM,14.421,69.77,8.99
1698,05/12/21 06:00:00 PM,14.325,68.87,8.70
1699,05/12/21 08:00:00 PM,14.134,69.24,8.60
1700,05/12/21 10:00:00 PM,13.750,68.97,8.17
1701,05/13/21 12:00:00 AM,13.558,67.55,7.68
1702,05/13/21 02:00:00 AM,13.269,66.40,7.15
1703,05/13/21 04:00:00 AM,13.173,66.51,7.09
1704,05/13/21 06:00:00 AM,13.173,66.07,6.99
1705,05/13/21 08:00:00 AM,13.173,66.33,7.05
1706,05/13/21 10:00:00 AM,13.365,67.11,7.40
1707,05/13/21 12:00:00 PM,13.654,66.96,7.64
1708,05/13/21 02:00:00 PM,13.846,65.85,7.58
1709,05/13/21 04:00:00 PM,13.942,65.83,7.67
1710,05/13/21 06:00:00 PM,13.942,65.16,7.52
1711,05/13/21 08:00:00 PM,13.846,66.64,7.76
1712,05/13/21 10:00:00 PM,13.558,67.95,7.77
1713,05/14/21 12:00:00 AM,13.365,68.19,7.64
1714,05/14/21 02:00:00 AM,13.269,68.62,7.64
1715,05/14/21 04:00:00 AM,13.173,69.40,7.71
1716,05/14/21 06:00:00 AM,13.173,70.22,7.88
1717,05/14/21 08:00:00 AM,13.173,70.59,7.96
1718,05/14/21 10:00:00 AM,13.269,69.97,7.92
1719,05/14/21 12:00:00 PM,13.365,68.93,7.79
1720,05/14/21 02:00:00 PM,13.365,66.92,7.36
1721,05/14/21 04:00:00 PM,13.365,66.12,7.18
1722,05/14/21 06:00:00 PM,13.365,65.61,7.07
1723,05/14/21 08:00:00 PM,13.365,66.56,7.28
1724,05/14/21 10:00:00 PM,13.269,66.85,7.25
1725,05/15/21 12:00:00 AM,13.076,67.84,7.28
1726,05/15/21 02:00:00 AM,12.980,67.37,7.09
1727,05/15/21 04:00:00 AM,12.883,67.78,7.09
1728,05/15/21 06:00:00 AM,12.787,68.29,7.11
1729,05/15/21 08:00:00 AM,12.787,68.50,7.15
1730,05/15/21 10:00:00 AM,12.883,70.03,7.57
1731,05/15/21 12:00:00 PM,12.980,71.13,7.89
1732,05/15/21 02:00:00 PM,12.980,71.80,8.02
1733,05/15/21 04:00:00 PM,12.980,72.37,8.14
1734,05/15/21 06:00:00 PM,12.980,73.11,8.29
1735,05/15/21 08:00:00 PM,12.980,73.58,8.39
1736,05/15/21 10:00:00 PM,12.883,73.92,8.36
1737,05/16/21 12:00:00 AM,12.787,74.44,8.37
1738,05/16/21 02:00:00 AM,12.787,74.44,8.37
1739,05/16/21 04:00:00 AM,12.690,74.62,8.31
1740,05/16/21 06:00:00 AM,12.594,74.81,8.26
1741,05/16/21 08:00:00 AM,12.594,74.99,8.29
1742,05/16/21 10:00:00 AM,12.690,74.80,8.35
1743,05/16/21 12:00:00 PM,12.980,74.76,8.62
1744,05/16/21 02:00:00 PM,13.269,78.47,9.62
1745,05/16/21 04:00:00 PM,13.076,75.48,8.86
1746,05/16/21 06:00:00 PM,12.883,72.24,8.02
1747,05/16/21 08:00:00 PM,12.883,71.15,7.80
1748,05/16/21 10:00:00 PM,12.690,69.72,7.31
1749,05/17/21 12:00:00 AM,12.594,69.96,7.27
1750,05/17/21 02:00:00 AM,12.594,69.17,7.11
1751,05/17/21 04:00:00 AM,12.497,68.45,6.86
1752,05/17/21 06:00:00 AM,12.401,68.88,6.86
1753,05/17/21 08:00:00 AM,12.690,68.62,7.08
1754,05/17/21 10:00:00 AM,12.690,66.60,6.65
1755,05/17/21 12:00:00 PM,13.076,66.35,6.96
1756,05/17/21 02:00:00 PM,13.654,66.59,7.56
1757,05/17/21 04:00:00 PM,13.750,64.19,7.12
1758,05/17/21 06:00:00 PM,13.558,65.16,7.15
1759,05/17/21 08:00:00 PM,13.269,67.41,7.38
1760,05/17/21 10:00:00 PM,13.173,67.92,7.39
1761,05/18/21 12:00:00 AM,12.980,68.26,7.28
1762,05/18/21 02:00:00 AM,12.980,68.46,7.33
1763,05/18/21 04:00:00 AM,12.787,67.22,6.87
1764,05/18/21 06:00:00 AM,12.594,66.19,6.47
1765,05/18/21 08:00:00 AM,12.980,67.37,7.09
1766,05/18/21 10:00:00 AM,13.173,66.51,7.09
1767,05/18/21 12:00:00 PM,13.461,65.76,7.20
1768,05/18/21 02:00:00 PM,13.558,65.49,7.23
1769,05/18/21 04:00:00 PM,13.269,68.94,7.71
1770,05/18/21 06:00:00 PM,13.173,69.98,7.83
1771,05/18/21 08:00:00 PM,13.076,70.48,7.84
1772,05/18/21 10:00:00 PM,12.980,70.62,7.78
1773,05/19/21 12:00:00 AM,12.980,70.62,7.78
1774,05/19/21 02:00:00 AM,12.883,70.89,7.74
1775,05/19/21 04:00:00 AM,12.787,70.78,7.63
1776,05/19/21 06:00:00 AM,12.690,70.42,7.46
1777,05/19/21 08:00:00 AM,12.883,70.64,7.69
1778,05/19/21 10:00:00 AM,12.980,70.26,7.70
1779,05/19/21 12:00:00 PM,13.076,69.09,7.55
1780,05/19/21 02:00:00 PM,13.076,69.42,7.62
1781,05/19/21 04:00:00 PM,13.173,69.07,7.64
1782,05/19/21 06:00:00 PM,12.980,68.26,7.28
1783,05/19/21 08:00:00 PM,12.883,68.69,7.28
1784,05/19/21 10:00:00 PM,12.787,69.36,7.33
1785,05/20/21 12:00:00 AM,12.594,69.28,7.13
1786,05/20/21 02:00:00 AM,12.594,70.32,7.35
1787,05/20/21 04:00:00 AM,12.594,70.81,7.45
1788,05/20/21 06:00:00 AM,12.594,71.32,7.56
1789,05/20/21 08:00:00 AM,12.787,71.03,7.68
1790,05/20/21 10:00:00 AM,12.883,70.03,7.57
1791,05/20/21 12:00:00 PM,13.269,67.13,7.31
1792,05/20/21 02:00:00 PM,13.654,68.03,7.88
1793,05/20/21 04:00:00 PM,13.942,61.69,6.72
1794,05/20/21 06:00:00 PM,13.846,59.69,6.15
1795,05/20/21 08:00:00 PM,13.750,55.90,5.12
1796,05/20/21 10:00:00 PM,13.461,62.97,6.56
1797,05/21/21 12:00:00 AM,13.269,65.96,7.06
1798,05/21/21 02:00:00 AM,13.269,64.75,6.79
1799,05/21/21 04:00:00 AM,13.269,67.32,7.36
1800,05/21/21 06:00:00 AM,13.269,66.58,7.19
1801,05/21/21 08:00:00 AM,13.365,64.88,6.91
1802,05/21/21 10:00:00 AM,13.461,66.01,7.25
1803,05/21/21 12:00:00 PM,13.654,66.87,7.62
1804,05/21/21 02:00:00 PM,14.230,67.23,8.25
1805,05/21/21 04:00:00 PM,14.038,68.59,8.37
1806,05/21/21 06:00:00 PM,13.942,69.97,8.57
1807,05/21/21 08:00:00 PM,13.846,71.67,8.83
1808,05/21/21 10:00:00 PM,13.750,72.55,8.92
1809,05/22/21 12:00:00 AM,13.558,71.71,8.56
1810,05/22/21 02:00:00 AM,13.461,70.54,8.23
1811,05/22/21 04:00:00 AM,13.269,68.94,7.71
1812,05/22/21 06:00:00 AM,13.076,67.94,7.31
1813,05/22/21 08:00:00 AM,13.365,68.50,7.70
1814,05/22/21 10:00:00 AM,13.461,69.02,7.91
1815,05/22/21 12:00:00 PM,13.750,67.13,7.77
1816,05/22/21 02:00:00 PM,14.038,67.56,8.14
1817,05/22/21 04:00:00 PM,14.134,65.45,7.77
1818,05/22/21 06:00:00 PM,14.038,66.61,7.93
1819,05/22/21 08:00:00 PM,13.750,68.97,8.17
1820,05/22/21 10:00:00 PM,13.558,68.68,7.92
1821,05/23/21 12:00:00 AM,13.365,66.92,7.36
1822,05/23/21 02:00:00 AM,13.269,67.32,7.36
1823,05/23/21 04:00:00 AM,12.980,65.94,6.78
1824,05/23/21 06:00:00 AM,12.883,64.91,6.46
1825,05/23/21 08:00:00 AM,13.173,66.96,7.19
1826,05/23/21 10:00:00 AM,13.365,65.78,7.11
1827,05/23/21 12:00:00 PM,13.942,62.39,6.89
1828,05/23/21 02:00:00 PM,14.038,62.70,7.05
1829,05/23/21 04:00:00 PM,14.325,62.77,7.34
1830,05/23/21 06:00:00 PM,14.421,62.02,7.25
1831,05/23/21 08:00:00 PM,14.134,64.33,7.51
1832,05/23/21 10:00:00 PM,13.846,65.85,7.58
1833,05/24/21 12:00:00 AM,13.654,65.89,7.41
1834,05/24/21 02:00:00 AM,13.461,66.45,7.35
1835,05/24/21 04:00:00 AM,13.365,66.56,7.28
1836,05/24/21 06:00:00 AM,13.269,67.03,7.29
1837,05/24/21 08:00:00 AM,13.461,67.87,7.66
1838,05/24/21 10:00:00 AM,13.750,66.85,7.71
1839,05/24/21 12:00:00 PM,14.325,64.84,7.81
1840,05/24/21 02:00:00 PM,14.230,65.85,7.95
1841,05/24/21 04:00:00 PM,14.038,65.89,7.78
1842,05/24/21 06:00:00 PM,14.038,64.74,7.52
1843,05/24/21 08:00:00 PM,13.942,66.18,7.75
1844,05/24/21 10:00:00 PM,13.750,66.66,7.67
1845,05/25/21 12:00:00 AM,13.558,65.40,7.21
1846,05/25/21 02:00:00 AM,13.461,65.02,7.03
1847,05/25/21 04:00:00 AM,13.365,64.88,6.91
1848,05/25/21 06:00:00 AM,13.269,64.07,6.63
1849,05/25/21 08:00:00 AM,13.461,63.88,6.77
1850,05/25/21 10:00:00 AM,13.558,63.36,6.75
1851,05/25/21 12:00:00 PM,13.654,64.43,7.08
1852,05/25/21 02:00:00 PM,13.846,63.94,7.15
1853,05/25/21 04:00:00 PM,14.038,63.90,7.33
1854,05/25/21 06:00:00 PM,14.038,64.58,7.48
1855,05/25/21 08:00:00 PM,13.942,65.49,7.59
1856,05/25/21 10:00:00 PM,13.846,67.89,8.03
1857,05/26/21 12:00:00 AM,13.461,66.45,7.35
1858,05/26/21 02:00:00 AM,13.365,65.36,7.02
1859,05/26/21 04:00:00 AM,13.269,66.05,7.08
1860,05/26/21 06:00:00 AM,13.173,64.84,6.72
1861,05/26/21 08:00:00 AM,13.461,65.26,7.09
1862,05/26/21 10:00:00 AM,13.750,65.28,7.36
1863,05/26/21 12:00:00 PM,14.421,64.98,7.93
1864,05/26/21 02:00:00 PM,14.804,64.90,8.28
1865,05/26/21 04:00:00 PM,15.091,61.29,7.71
1866,05/26/21 06:00:00 PM,15.760,58.11,7.56
1867,05/26/21 08:00:00 PM,15.091,60.33,7.48
1868,05/26/21 10:00:00 PM,14.709,65.50,8.33
1869,05/27/21 12:00:00 AM,14.421,67.79,8.56
1870,05/27/21 02:00:00 AM,14.325,68.54,8.63
1871,05/27/21 04:00:00 AM,14.134,69.12,8.57
1872,05/27/21 06:00:00 AM,14.134,69.24,8.60
1873,05/27/21 08:00:00 AM,14.325,68.76,8.68
1874,05/27/21 10:00:00 AM,14.517,67.27,8.54
1875,05/27/21 12:00:00 PM,14.996,66.79,8.89
1876,05/27/21 02:00:00 PM,15.664,65.74,9.29
1877,05/27/21 04:00:00 PM,16.713,58.07,8.44
1878,05/27/21 06:00:00 PM,16.237,58.77,8.17
1879,05/27/21 08:00:00 PM,15.760,61.13,8.30
1880,05/27/21 10:00:00 PM,15.282,65.91,8.96
1881,05/28/21 12:00:00 AM,14.900,66.72,8.78
1882,05/28/21 02:00:00 AM,14.709,65.76,8.38
1883,05/28/21 04:00:00 AM,14.421,65.14,7.97
1884,05/28/21 06:00:00 AM,14.325,64.92,7.83
1885,05/28/21 08:00:00 AM,14.900,65.04,8.40
1886,05/28/21 10:00:00 AM,15.187,64.98,8.66
1887,05/28/21 12:00:00 PM,16.237,65.63,9.81
1888,05/28/21 02:00:00 PM,16.808,63.83,9.94
1889,05/28/21 04:00:00 PM,17.570,57.29,9.05
1890,05/28/21 06:00:00 PM,17.950,52.76,8.18
1891,05/28/21 08:00:00 PM,16.903,55.68,8.00
1892,05/28/21 10:00:00 PM,16.332,63.03,9.30
1893,05/29/21 12:00:00 AM,15.951,64.82,9.35
1894,05/29/21 02:00:00 AM,15.855,65.61,9.44
1895,05/29/21 04:00:00 AM,15.664,66.47,9.45
1896,05/29/21 06:00:00 AM,15.664,67.25,9.63
1897,05/29/21 08:00:00 AM,15.855,65.61,9.44
1898,05/29/21 10:00:00 AM,16.046,64.47,9.36
1899,05/29/21 12:00:00 PM,16.808,65.42,10.31
1900,05/29/21 02:00:00 PM,17.760,63.71,10.81
1901,05/29/21 04:00:00 PM,18.521,57.92,10.10
1902,05/29/21 06:00:00 PM,18.331,52.65,8.50
1903,05/29/21 08:00:00 PM,17.475,56.73,8.81
1904,05/29/21 10:00:00 PM,16.903,62.68,9.76
1905,05/30/21 12:00:00 AM,16.713,63.85,9.85
1906,05/30/21 02:00:00 AM,16.332,63.62,9.44
1907,05/30/21 04:00:00 AM,15.951,62.75,8.87
1908,05/30/21 06:00:00 AM,15.855,63.06,8.85
1909,05/30/21 08:00:00 AM,16.332,62.18,9.10
1910,05/30/21 10:00:00 AM,16.618,62.46,9.43
1911,05/30/21 12:00:00 PM,17.189,61.31,9.70
1912,05/30/21 02:00:00 PM,17.665,57.83,9.27
1913,05/30/21 04:00:00 PM,18.521,50.58,8.09
1914,05/30/21 06:00:00 PM,18.426,49.28,7.62
1915,05/30/21 08:00:00 PM,17.760,53.76,8.28
1916,05/30/21 10:00:00 PM,17.094,61.40,9.63
1917,05/31/21 12:00:00 AM,16.713,61.16,9.21
1918,05/31/21 02:00:00 AM,16.523,61.59,9.14
1919,05/31/21 04:00:00 AM,16.237,61.79,8.91
1920,05/31/21 06:00:00 AM,16.141,61.75,8.81
1921,05/31/21 08:00:00 AM,16.618,62.11,9.35
1922,05/31/21 10:00:00 AM,17.284,62.17,9.99
1923,05/31/21 12:00:00 PM,18.236,59.56,10.25
1924,05/31/21 02:00:00 PM,18.426,61.02,10.79
1925,05/31/21 04:00:00 PM,18.901,57.46,10.33
1926,05/31/21 06:00:00 PM,18.996,60.24,11.13
1927,05/31/21 08:00:00 PM,18.711,62.88,11.51
1928,05/31/21 10:00:00 PM,18.236,65.41,11.66
1929,06/01/21 12:00:00 AM,17.950,66.12,11.55
1930,06/01/21 02:00:00 AM,17.855,64.86,11.17
1931,06/01/21 04:00:00 AM,17.475,62.77,10.32
1932,06/01/21 06:00:00 AM,17.189,64.82,10.53
1933,06/01/21 08:00:00 AM,17.665,62.88,10.52
1934,06/01/21 10:00:00 AM,17.950,63.27,10.89
1935,06/01/21 12:00:00 PM,18.426,59.82,10.49
1936,06/01/21 02:00:00 PM,18.901,58.37,10.57
1937,06/01/21 04:00:00 PM,18.806,60.29,10.97
1938,06/01/21 06:00:00 PM,18.806,59.97,10.89
1939,06/01/21 08:00:00 PM,18.711,61.36,11.14
1940,06/01/21 10:00:00 PM,18.521,61.20,10.92
1941,06/02/21 12:00:00 AM,18.426,59.88,10.51
1942,06/02/21 02:00:00 AM,18.426,59.46,10.40
1943,06/02/21 04:00:00 AM,18.331,63.27,11.25
1944,06/02/21 06:00:00 AM,18.236,66.46,11.90
1945,06/02/21 08:00:00 AM,18.236,66.17,11.83
1946,06/02/21 10:00:00 AM,18.236,69.13,12.50
1947,06/02/21 12:00:00 PM,18.331,69.75,12.73
1948,06/02/21 02:00:00 PM,18.806,67.40,12.66
1949,06/02/21 04:00:00 PM,18.711,67.75,12.65
1950,06/02/21 06:00:00 PM,18.711,68.21,12.75
1951,06/02/21 08:00:00 PM,18.616,66.90,12.36
1952,06/02/21 10:00:00 PM,18.616,65.80,12.11
1953,06/03/21 12:00:00 AM,18.521,65.63,11.98
1954,06/03/21 02:00:00 AM,18.426,67.92,12.41
1955,06/03/21 04:00:00 AM,18.236,66.97,12.02
1956,06/03/21 06:00:00 AM,18.045,67.22,11.89
1957,06/03/21 08:00:00 AM,18.426,67.36,12.29
1958,06/03/21 10:00:00 AM,18.711,66.68,12.40
1959,06/03/21 12:00:00 PM,19.282,64.30,12.39
1960,06/03/21 02:00:00 PM,19.662,64.31,12.76
1961,06/03/21 04:00:00 PM,19.567,63.24,12.41
1962,06/03/21 06:00:00 PM,19.567,63.40,12.45
1963,06/03/21 08:00:00 PM,19.567,62.92,12.33
1964,06/03/21 10:00:00 PM,19.282,64.92,12.54
1965,06/04/21 12:00:00 AM,18.996,66.83,12.71
1966,06/04/21 02:00:00 AM,18.901,66.24,12.48
1967,06/04/21 04:00:00 AM,18.806,66.46,12.44
1968,06/04/21 06:00:00 AM,18.711,66.68,12.40
1969,06/04/21 08:00:00 AM,18.996,65.82,12.48
1970,06/04/21 10:00:00 AM,19.377,66.15,12.92
1971,06/04/21 12:00:00 PM,19.948,63.74,12.89
1972,06/04/21 02:00:00 PM,20.329,60.99,12.58
1973,06/04/21 04:00:00 PM,20.424,59.71,12.34
1974,06/04/21 06:00:00 PM,20.234,62.16,12.78
1975,06/04/21 08:00:00 PM,19.662,66.92,13.37
1976,06/04/21 10:00:00 PM,19.567,67.94,13.51
1977,06/05/21 12:00:00 AM,19.377,68.21,13.39
1978,06/05/21 02:00:00 AM,19.377,68.21,13.39
1979,06/05/21 04:00:00 AM,19.187,67.78,13.11
1980,06/05/21 06:00:00 AM,19.092,66.00,12.61
1981,06/05/21 08:00:00 AM,19.187,66.80,12.88
1982,06/05/21 10:00:00 AM,19.282,66.89,13.00
1983,06/05/21 12:00:00 PM,19.377,65.85,12.85
1984,06/05/21 02:00:00 PM,19.377,65.65,12.80
1985,06/05/21 04:00:00 PM,19.472,65.93,12.96
1986,06/05/21 06:00:00 PM,19.567,65.24,12.88
1987,06/05/21 08:00:00 PM,19.187,65.59,12.61
1988,06/05/21 10:00:00 PM,19.092,65.52,12.50
1989,06/06/21 12:00:00 AM,18.996,65.92,12.50
1990,06/06/21 02:00:00 AM,18.996,66.02,12.52
1991,06/06/21 04:00:00 AM,18.901,66.44,12.53
1992,06/06/21 06:00:00 AM,18.901,66.44,12.53
1993,06/06/21 08:00:00 AM,18.901,66.85,12.62
1994,06/06/21 10:00:00 AM,18.901,66.14,12.46
1995,06/06/21 12:00:00 PM,18.996,65.44,12.39
1996,06/06/21 02:00:00 PM,19.092,65.42,12.48
1997,06/06/21 04:00:00 PM,18.996,66.42,12.62
1998,06/06/21 06:00:00 PM,18.901,66.75,12.60
1999,06/06/21 08:00:00 PM,18.806,67.62,12.71
2000,06/06/21 10:00:00 PM,18.711,67.87,12.67
2001,06/07/21 12:00:00 AM,18.521,68.13,12.55
2002,06/07/21 02:00:00 AM,18.521,69.21,12.79
2003,06/07/21 04:00:00 AM,18.521,69.86,12.93
2004,06/07/21 06:00:00 AM,18.521,70.26,13.02
2005,06/07/21 08:00:00 AM,18.331,70.29,12.85
2006,06/07/21 10:00:00 AM,18.331,70.43,12.88
2007,06/07/21 12:00:00 PM,18.426,70.41,12.96
2008,06/07/21 02:00:00 PM,18.521,70.40,13.05
2009,06/07/21 04:00:00 PM,18.616,70.52,13.17
2010,06/07/21 06:00:00 PM,18.521,70.26,13.02
2011,06/07/21 08:00:00 PM,18.521,70.12,12.99
2012,06/07/21 10:00:00 PM,18.426,70.55,12.99
2013,06/08/21 12:00:00 AM,18.331,70.99,13.00
2014,06/08/21 02:00:00 AM,18.140,69.92,12.58
2015,06/08/21 04:00:00 AM,18.140,70.32,12.67
2016,06/08/21 06:00:00 AM,18.045,70.89,12.70
2017,06/08/21 08:00:00 AM,18.140,70.88,12.79
2018,06/08/21 10:00:00 AM,18.236,70.30,12.76
2019,06/08/21 12:00:00 PM,18.806,70.92,13.44
2020,06/08/21 02:00:00 PM,18.901,70.34,13.40
2021,06/08/21 04:00:00 PM,18.901,70.06,13.34
2022,06/08/21 06:00:00 PM,18.996,68.88,13.17
2023,06/08/21 08:00:00 PM,18.901,67.61,12.80
2024,06/08/21 10:00:00 PM,18.806,67.19,12.61
2025,06/09/21 12:00:00 AM,18.616,71.24,13.33
2026,06/09/21 02:00:00 AM,18.426,71.27,13.15
2027,06/09/21 04:00:00 AM,18.331,70.29,12.85
2028,06/09/21 06:00:00 AM,18.331,70.85,12.97
2029,06/09/21 08:00:00 AM,18.426,71.12,13.12
2030,06/09/21 10:00:00 AM,18.521,70.96,13.17
2031,06/09/21 12:00:00 PM,18.711,70.94,13.35
2032,06/09/21 02:00:00 PM,18.996,72.61,13.98
2033,06/09/21 04:00:00 PM,19.187,76.73,15.02
2034,06/09/21 06:00:00 PM,19.187,76.27,14.93
2035,06/09/21 08:00:00 PM,19.282,76.04,14.97
2036,06/09/21 10:00:00 PM,18.996,75.00,14.49
2037,06/10/21 12:00:00 AM,18.711,73.69,13.94
2038,06/10/21 02:00:00 AM,18.521,72.18,13.44
2039,06/10/21 04:00:00 AM,18.426,71.42,13.18
2040,06/10/21 06:00:00 AM,18.331,71.59,13.13
2041,06/10/21 08:00:00 AM,18.616,71.85,13.46
2042,06/10/21 10:00:00 AM,18.806,72.14,13.70
2043,06/10/21 12:00:00 PM,19.758,76.44,15.52
2044,06/10/21 02:00:00 PM,20.138,74.88,15.56
2045,06/10/21 04:00:00 PM,20.615,65.91,14.04
2046,06/10/21 06:00:00 PM,20.329,67.02,14.02
2047,06/10/21 08:00:00 PM,20.043,67.18,13.79
2048,06/10/21 10:00:00 PM,19.662,71.55,14.40
2049,06/11/21 12:00:00 AM,19.377,71.28,14.06
2050,06/11/21 02:00:00 AM,19.187,70.86,13.79
2051,06/11/21 04:00:00 AM,18.996,70.19,13.46
2052,06/11/21 06:00:00 AM,18.901,69.53,13.23
2053,06/11/21 08:00:00 AM,19.377,68.82,13.52
2054,06/11/21 10:00:00 AM,19.662,68.52,13.73
2055,06/11/21 12:00:00 PM,20.138,69.73,14.46
2056,06/11/21 02:00:00 PM,20.710,64.45,13.78
2057,06/11/21 04:00:00 PM,21.282,57.34,12.53
2058,06/11/21 06:00:00 PM,21.664,53.27,11.77
2059,06/11/21 08:00:00 PM,21.091,56.54,12.14
2060,06/11/21 10:00:00 PM,20.424,65.55,13.77
2061,06/12/21 12:00:00 AM,20.043,66.85,13.71
2062,06/12/21 02:00:00 AM,19.853,67.55,13.69
